token,chain,tx_hash,timestamp,from_address,to_address,value,from_entity,to_entity,from_label,to_label,direction,source_channel
PEPE,eth,0xcf0d45668c4b983a3c7c57b8655dab10635bad5e0040e9e589fda30e7a52c4e9,2026-05-04T11:41:11.000Z,0x700e0841ce0892969d2f9cf523c6298b3ef056a6,0xff2326584d2aa404a4d077e873585e448f6a62dc,1109392.57,Kraken,,Kraken: Hot Wallet,,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
PEPE,eth,0x38801fda20a213a19b1e5d375f08f0a163fb92a5ef1607683b3e2cece54ad3f4,2026-05-04T11:40:47.000Z,0x28c6c06298d514db089934071355e5743bf21d60,0xbc8a0f5e41857292d12ef620e2a5895ce65a5ce0,10764561945,Binance,,Binance 14,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0xa07d3fc2b6a8adb2b6b027a97b6394a0db54408ea8797c34661cc30f315b1844,2026-05-04T11:39:11.000Z,0x5733cc995209e11e3e42479ffc8e9778031cfa06,0x37e78fc12bce74d757747a0c8ebff207107546f2,6074067333,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x40fe9b903f8a0bebf04f3caa0c954da404ec1e5cba22140ed8436ef96f6f70de,2026-05-04T11:38:23.000Z,0x11950d141ecb863f01007add7d1a342041227b58,0x51c72848c68a965f66fa7a88855f9f7784502a7f,48821139.163267516,Uniswap,Wintermute,Uniswap: V3 Pool,Wintermute: Market Maker,FROM_DEX_POOL,MORALIS_CHANNEL
PEPE,eth,0xae6de6fe68b6c35716790988878dca5a5c8a5237ad58ee15f1dc56b08670cfbc,2026-05-04T11:38:23.000Z,0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,2061178361.7530024,Uniswap,Wintermute,Uniswap: V2 Pool,Wintermute: Market Maker,FROM_DEX_POOL,MORALIS_CHANNEL
PEPE,eth,0xfccff74f73c786b42ca8d985db21caedd58cb914e5bb1b588f07c525ef61ca58,2026-05-04T11:37:59.000Z,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0x1d4cadf02a0dcacb8715b75105a8bb9a6c2e3261,191242730.93399242,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xfccff74f73c786b42ca8d985db21caedd58cb914e5bb1b588f07c525ef61ca58,2026-05-04T11:37:59.000Z,0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,191242730.93399242,Uniswap,,Uniswap: V2 Pool,,FROM_DEX_POOL,MORALIS_CHANNEL
PEPE,eth,0xefdcf8bde1e949b6872facb046a9322f7481ff35d26c0b0820e6ab401dcc3afe,2026-05-04T11:37:59.000Z,0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,555095428.5218095,Uniswap,Wintermute,Uniswap: V2 Pool,Wintermute: Market Maker,FROM_DEX_POOL,MORALIS_CHANNEL
PEPE,eth,0xaebf3f130affcc20da276e44337fcf25546789aea35a763bca70dde33e826df1,2026-05-04T11:37:47.000Z,0x916ed5586bb328e0ec1a428af060dc3d10919d84,0x56c78aef15f05e7fa53a0ffd8591156f48027006,597679887.58,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x0c90c68c74f29cd547f81fcc1d01b41a8662b94be014c0c177074c51934cc442,2026-05-04T11:37:35.000Z,0x700e0841ce0892969d2f9cf523c6298b3ef056a6,0xb3a46df1b8ca4dc7edf5cde4f42aeca73e85621f,817964.7,Kraken,,Kraken: Hot Wallet,,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
PEPE,eth,0x3cade27a4817b8490673e60add55da7edb7d2d19d5b8597517b7204dc24a493c,2026-05-04T11:35:47.000Z,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x1ee0705738e3d0f8b498209cf333cfbe48c1aa0f,37658174.35,Binance,,Binance: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0x7ae6060153a38b74436766e532014f6f5f156afc16b13c9bd0e0f7211c73815c,2026-05-04T11:34:11.000Z,0x700e0841ce0892969d2f9cf523c6298b3ef056a6,0xc4fd2126028d28cba53bd5ba65ff9186c9d44bca,1557475.58,Kraken,,Kraken: Hot Wallet,,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
PEPE,eth,0x808df1e1fec6a5cd24248706f29cadb230c5cd2216c04345201bbdde3818605c,2026-05-04T11:33:11.000Z,0xf1e6428ecfdd246b4ae11046e7e63730d4a05bce,0x91d40e4818f4d4c57b4578d9eca6afc92ac8debe,398715970.15999997,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x5fcf216ae0069c2f8d143b3c81c156a6b57f4d51e61be8a1d9e4da0665467c79,2026-05-04T11:32:35.000Z,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf1e6428ecfdd246b4ae11046e7e63730d4a05bce,398715970.15999997,Binance,,Binance: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0x589dfa0ff000cd21dac0253b926b6de1af7a322512e7f5003351793d41d342bd,2026-05-04T11:31:59.000Z,0x7461ec0cc35fb77b3f3e9870a1fe6093cc4dadb9,0x48a764da83e07bb8d5695775fb30934356b5ec7a,23847699.643793333,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xfcf6bca11b0dcad21ea45853feb4e2d84fc70c4c081a683b48a864e21c6a3e7b,2026-05-04T11:30:23.000Z,0xf7e92f4756d7502140fa51911df85a124a9ed17d,0xb2170202b050f0549b9d9733f8258bc917346f98,8619237,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xfc2887383f1709d02696ca75039fadd636a7d8b2b0f547eec96c4c8f6f5d3254,2026-05-04T11:30:11.000Z,0x1f68053cd925d467852cfecf78bd836f33f0e4a1,0x28c6c06298d514db089934071355e5743bf21d60,3140000000,Smyrna Finance,Binance,Smyrna Finance: Binance Deposit,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0xb69a456e6244c255969d80a712d377c50fae0cf2f4074b8a692e09b30814ddd1,2026-05-04T11:29:23.000Z,0x916ed5586bb328e0ec1a428af060dc3d10919d84,0x56c78aef15f05e7fa53a0ffd8591156f48027006,1000000,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xb992a4301fdb6d788a0ddb9bba50e64bacc256c56ad98bb67d786369600cc4eb,2026-05-04T11:27:59.000Z,0xb180647d5ad76abeb6be0d363f6e182bd8df46d1,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,424440592,,Coinbase,,Coinbase: Hot Wallet,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0xa6ec40cb368bc69433eb247eb25124ed8b46b887e57d68bf56c9f17b9a92ff92,2026-05-04T11:26:35.000Z,0xa8f8296f4053fd65e89b245d6c7f983a70234c8b,0x1422ad723a29884de02904dadd67b0219d9daf66,500716878.48112345,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xa6ec40cb368bc69433eb247eb25124ed8b46b887e57d68bf56c9f17b9a92ff92,2026-05-04T11:26:35.000Z,0xa8f8296f4053fd65e89b245d6c7f983a70234c8b,0x922164bbbd36acf9e854acbbf32facc949fcaeef,200366.89815171008,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xa6ec40cb368bc69433eb247eb25124ed8b46b887e57d68bf56c9f17b9a92ff92,2026-05-04T11:26:35.000Z,0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,0xa8f8296f4053fd65e89b245d6c7f983a70234c8b,500917245.3792752,Uniswap,,Uniswap: V2 Pool,,FROM_DEX_POOL,MORALIS_CHANNEL
PEPE,eth,0x693a7338d6dc22dee8865e7a08d67c5c668958115739489a4d7c2dab2bdc4489,2026-05-04T11:26:23.000Z,0x700e0841ce0892969d2f9cf523c6298b3ef056a6,0xf25622d22de40a989fb68315bd2984e008608377,716549.43,Kraken,,Kraken: Hot Wallet,,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
PEPE,eth,0xddc9eec48c0485fe051b811d4643dd7c44367542f9cd3a4f34d397bfb9dff637,2026-05-04T11:25:47.000Z,0x97915eb605964f6bcbf1d2f9b9f0f9352faa5b7e,0x4201fb8d404d652e664b1976a3cb5ce1c4e00a8b,117172.13501915606,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x3b0ff0e6e20215f0821f3acbd789b0dd812d29a7e29068b195d98048e840341c,2026-05-04T11:25:35.000Z,0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,0x396e642e23ae91de88dae0fff5f089ce95e64996,29292.721364731697,Uniswap,,Uniswap: V2 Pool,,FROM_DEX_POOL,MORALIS_CHANNEL
PEPE,eth,0x1810771475f6d64011fc7174869055cce3eea5aa1f65153ecbd975faf09e705a,2026-05-04T11:25:35.000Z,0x11950d141ecb863f01007add7d1a342041227b58,0xbe99650984724e965a81818109e3ca3efec942d5,3580870.784135174,Uniswap,,Uniswap: V3 Pool,,FROM_DEX_POOL,MORALIS_CHANNEL
PEPE,eth,0x1810771475f6d64011fc7174869055cce3eea5aa1f65153ecbd975faf09e705a,2026-05-04T11:25:35.000Z,0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,0xbe99650984724e965a81818109e3ca3efec942d5,20290344.577365384,Uniswap,,Uniswap: V2 Pool,,FROM_DEX_POOL,MORALIS_CHANNEL
PEPE,eth,0x644c9b0a01c3b56581c1c96a12796ff5852a97cb64e419287c5b3553648706d0,2026-05-04T11:25:23.000Z,0x49c10fc1dd673c3091c5355ea350bd9ed7219efc,0x8e3c36267ce41079d0aa0ea34dbe12f91c8bd99f,13000000,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xd2c224ccd2d044228d92e487910458d6cd9f7f9412b2ec47cdcd23a50042e7de,2026-05-04T11:25:11.000Z,0xa03400e098f4421b34a3a44a1b4e571419517687,0x1f68053cd925d467852cfecf78bd836f33f0e4a1,3140000000,HTX,Smyrna Finance,HTX: Hot Wallet,Smyrna Finance: Binance Deposit,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0xd69d7133f70d2e1657cb61fc5f3024cfa1ee768f36e0ac507e8386057af41b8a,2026-05-04T11:25:11.000Z,0xc80afd311c9626528de66d86814770361fe92416,0x45075cad8df860e5889be4f6b4a7696fce710076,14789251.999999998,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x196b21b19fc252897f39dc6bf5dc4ec66b98d07810edee22a43facaccad65013,2026-05-04T11:23:35.000Z,0x179cf051d12704836c2dabdcdd8368bfc8728413,0x70517d151f1d380a3dbc344b20e144388470c422,42070000,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xe535d7dea0121fb0c7a9b4d282fa182e964dad5ca749672ea8c6f78f072a6f2c,2026-05-04T11:23:11.000Z,0x8f335bcc4080a9cd4f6ada9ea94ef6d199f53005,0x28c6c06298d514db089934071355e5743bf21d60,8599415602.82,,Binance,,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0x1ec436ffffabaabe651e45dab39ca8b9d5a0b4b0eb349d996acc49b7ab7719bc,2026-05-04T11:23:11.000Z,0xe3b13232b26c8504be27ff4076e2f6d87944adcd,0x28c6c06298d514db089934071355e5743bf21d60,31526572.802932322,,Binance,,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0xb91a3696129b431a1d3a4f1da82aa669c1e48162dcbdb8aaf628cc5dc6a89735,2026-05-04T11:23:11.000Z,0x700e0841ce0892969d2f9cf523c6298b3ef056a6,0xc4fd2126028d28cba53bd5ba65ff9186c9d44bca,1251181.5699999998,Kraken,,Kraken: Hot Wallet,,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
PEPE,eth,0xd42dfb7c40f90ea77d1ad68848042638a13729b437ef29bebcb20eb44119f3dc,2026-05-04T11:21:59.000Z,0x2ac51184e197248553827704f162234808664759,0x179cf051d12704836c2dabdcdd8368bfc8728413,42070000,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xe7cc8861bafc2374c3e6e20f18494a97e8177639b58c64292cafa9e37950e41b,2026-05-04T11:20:35.000Z,0x24eb3a39856723138796c5068a17ba4fb15cd25e,0xcffad3200574698b78f32232aa9d63eabd290703,1853345000,,Crypto.com,,Crypto.com: Hot Wallet,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
PEPE,eth,0x38b41e006409a847fa5f7c615fbb98837a25986344d5bf30303de32e453bf7d9,2026-05-04T11:19:59.000Z,0x1fa38aa03ad71ef50e81d24d422f37445bc692e5,0xe3b13232b26c8504be27ff4076e2f6d87944adcd,31526572.802932322,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xe610d1b292adc838d0230cfdaf70cd6c50623c0fb4e9aa0ecd56a47e0e2a593f,2026-05-04T11:19:35.000Z,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,1781286.5765361425,MetaMask,Uniswap,MetaMask: Spender,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
PEPE,eth,0xe610d1b292adc838d0230cfdaf70cd6c50623c0fb4e9aa0ecd56a47e0e2a593f,2026-05-04T11:19:35.000Z,0x36765e18c83d46252d3c8eb9118ab3eac8f4e5c9,0x74de5d4fcbf63e00296fd95d33236b9794016631,1781286.5765361425,,MetaMask,,MetaMask: Spender,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
PEPE,eth,0xf23d05b6809b775e6bb21cce4dc02ba0a5729577e5ca77653024015a6546b4c5,2026-05-04T11:18:23.000Z,0x700e0841ce0892969d2f9cf523c6298b3ef056a6,0xc4fd2126028d28cba53bd5ba65ff9186c9d44bca,1234866.7,Kraken,,Kraken: Hot Wallet,,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
PEPE,eth,0x2099a9db207cbba61c321539ee4f9838a20311eac1797cd38981c5f6bb96306b,2026-05-04T11:17:23.000Z,0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,0xd2201a999ddc801ef663dae74b5042df247ee622,29293.032524847535,Uniswap,,Uniswap: V2 Pool,,FROM_DEX_POOL,MORALIS_CHANNEL
PEPE,eth,0x99afbe8cc1ab9138fa071c1a658daf0c6de9842c9b364a104f26e9cd4fc94bc0,2026-05-04T11:16:35.000Z,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x961204cac7f17aa4119675f986235342943a0cf8,22170841.63555176,Coinbase,,Coinbase: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0x98084ee5d2811fc8a52b7db5d5971f73f478a9116cd51b18cd74a9c62cf61667,2026-05-04T11:16:23.000Z,0xd4d2960e1e58a597723ae021cc811193f79153b1,0xb180647d5ad76abeb6be0d363f6e182bd8df46d1,424440592,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xebd6b53b82c5e57a493dc143eca05f3635cfe82ca5090ac12fbb85da8f8b90b8,2026-05-04T11:16:11.000Z,0x9642b23ed1e01df1092b92641051881a322f5d4e,0x75b5de92dc682ffebadacfdcd369ea418b84caa1,7999877022,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x18947f3e198c214515c83d95eeb02611aecc422c6c8bbfd87792a37a1bfe6c8a,2026-05-04T11:15:47.000Z,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0x28c6c06298d514db089934071355e5743bf21d60,21660512171,Wintermute,Binance,Wintermute: Binance Deposit,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0x33491e1c37d3930d8618087d53045c89e5c7296f4a75ca4130e85d0ba5e75591,2026-05-04T11:15:23.000Z,0x992c59d45dd67706d7aaa118beb331c203858417,0x46fc0c0879ee74383fc42a72da1bc0a5e625fbb8,2917914.868021355,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x3652522c5406c93c45e7ba5d416316205c2baf199e66c548cf420a2ae184c170,2026-05-04T11:14:59.000Z,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x961204cac7f17aa4119675f986235342943a0cf8,4791531.63555176,Coinbase,,Coinbase: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0xf77164caaef78a9ffa7c42b0f068fe2a8f872d6416a80038d6368b6f6cbc4894,2026-05-04T11:14:23.000Z,0x28c6c06298d514db089934071355e5743bf21d60,0xf5a2da80c6328511e8d5a10f5f89437b96b80355,824052,Binance,,Binance 14,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0x3689a191f0809b4b492e11a6b9292abe20b5483fac89e8155aff12da968048af,2026-05-04T11:14:11.000Z,0xe9a911b75ff5bb6e7b41a045b4d3ceedb6101381,0x2ac51184e197248553827704f162234808664759,7307090065.66,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x373319a1670072cb55fa73d3e49ad44f079cf08c08c3542c07603ad1a091cfe8,2026-05-04T11:12:59.000Z,0x86a067030a9668c13ff2a8c4d5415afc776d4c63,0x28c6c06298d514db089934071355e5743bf21d60,9190077270,,Binance,,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0xa647b8635dd51c148202ecd5f447a11d207821d5d495585c3d57a9bcf111d70a,2026-05-04T11:12:47.000Z,0xa03400e098f4421b34a3a44a1b4e571419517687,0x8f335bcc4080a9cd4f6ada9ea94ef6d199f53005,8599415602.82,HTX,,HTX: Hot Wallet,,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
PEPE,eth,0xad16900e171c45f2d848b01c307b9302abde3ad54274b77ef56b00fb3e5eab75,2026-05-04T11:10:59.000Z,0x56164930422ca2ab4ecd56204d431135f2631d35,0x8898c655fa1f132d910310df07d858bab6fe0364,1725561.1800000002,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xbd3ec3fa4f11b098d81e4b5beb11f78263e4b2d08183c42d3b35de3f8fc1a33e,2026-05-04T11:09:47.000Z,0x4c3ccc98c01103be72bcfd29e1d2454c98d1a6e3,0x9ba0cf1588e1dfa905ec948f7fe5104dd40eda31,19707364.689339403,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xbd3ec3fa4f11b098d81e4b5beb11f78263e4b2d08183c42d3b35de3f8fc1a33e,2026-05-04T11:09:47.000Z,0x4c3ccc98c01103be72bcfd29e1d2454c98d1a6e3,0xb1f05c103cdd519e9f9785cda23c03635a598be4,227254.66058918592,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xbd3ec3fa4f11b098d81e4b5beb11f78263e4b2d08183c42d3b35de3f8fc1a33e,2026-05-04T11:09:47.000Z,0xfa269ec94c6fd5b831658d954def2399c490c079,0x4c3ccc98c01103be72bcfd29e1d2454c98d1a6e3,19934619.34992859,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0xea046984d9f0f381b171af182fe0dce91132084f3f931a4fd042ce08d28dda8c,2026-05-04T11:09:35.000Z,0x02e701c691a47fff9ced9e0ca8c16122cd7ef4c0,0x93228d328c9c74c2bfe9f97638bbb5ef322f2bd5,37521989.40366163,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x25de586d43269f1ae5ceb556db5734fe5b089bc43cc8d1d7b773d2f4b066e583,2026-05-04T11:08:47.000Z,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xc4d50263c1e89b65b63c830ff93fadc957064fa4,126248355.8055535,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x25de586d43269f1ae5ceb556db5734fe5b089bc43cc8d1d7b773d2f4b066e583,2026-05-04T11:08:47.000Z,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,126248355.8055535,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x25de586d43269f1ae5ceb556db5734fe5b089bc43cc8d1d7b773d2f4b066e583,2026-05-04T11:08:47.000Z,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,126248355.8055535,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x25de586d43269f1ae5ceb556db5734fe5b089bc43cc8d1d7b773d2f4b066e583,2026-05-04T11:08:47.000Z,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x4acb6c4321253548a7d4bb9c84032cc4ee04bfd7,1114424.326152427,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x25de586d43269f1ae5ceb556db5734fe5b089bc43cc8d1d7b773d2f4b066e583,2026-05-04T11:08:47.000Z,0x2e800f666b592f6bd1311b0eb240afa270498d4b,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,127362780.13170592,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x218eb212fd010d8af1c5e75c60355f92b60645cf712704dca9b9c4f4d4ad1fa1,2026-05-04T11:07:47.000Z,0x9642b23ed1e01df1092b92641051881a322f5d4e,0x34172d4fc5cacfc219008c8d7eacedbbe6501b33,516195556,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x13ce2235511b04023d100bef438a3b96e50cfdc75721bd15f522ce5ba08bde9e,2026-05-04T11:07:47.000Z,0x9642b23ed1e01df1092b92641051881a322f5d4e,0x1a9d699aee3a56ca49d0cc3b542ae3a37885a3e1,2909314593.972,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x2c41a94a6fa88bb72fb5ca8be38d6cb4ccea489c183d44e2747fa62b96d67627,2026-05-04T11:07:11.000Z,0x84c65494c13a33828796722a5badc90e1f99a794,0xcc0c67b2aa0a6f2a0655d7e0c0944027e3fdb091,4876496.532290045,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x2c41a94a6fa88bb72fb5ca8be38d6cb4ccea489c183d44e2747fa62b96d67627,2026-05-04T11:07:11.000Z,0x84c65494c13a33828796722a5badc90e1f99a794,0x98905b518de1ecf2fdad7f089bf36b8c0a539bea,19505986.12916018,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x2c41a94a6fa88bb72fb5ca8be38d6cb4ccea489c183d44e2747fa62b96d67627,2026-05-04T11:07:11.000Z,0xe55acc32753503f51113ca95f9005566efc44f04,0x84c65494c13a33828796722a5badc90e1f99a794,24382482.66145023,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x81fcc11071c5559328acb2af84dc5864ba389d0d96f9f85cbeaf57d6ac321b63,2026-05-04T11:06:59.000Z,0x700e0841ce0892969d2f9cf523c6298b3ef056a6,0xc4fd2126028d28cba53bd5ba65ff9186c9d44bca,1126354.58,Kraken,,Kraken: Hot Wallet,,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
FLOKI,eth,0xb2e47c13066521c56c2c4343be301fae808a9b7b01cc49c5549b73d68959a053,2026-05-04T11:49:35.000Z,0xa194cd4d87ae993f185a29932af95ba1d4f76f3e,0x807bde42de5c63d0e784cf65e6566c5ab8e6b933,0.000086989989423152,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x49d3dced104a7599c00ad932d93a39bf0864ed8272b09273b05eccafc38daa03,2026-05-04T11:46:23.000Z,0xb8d2471e35ee033db509e0456c8efc4135f4ee43,0xa194cd4d87ae993f185a29932af95ba1d4f76f3e,0.000086989989423152,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x49d3dced104a7599c00ad932d93a39bf0864ed8272b09273b05eccafc38daa03,2026-05-04T11:46:23.000Z,0xb8d2471e35ee033db509e0456c8efc4135f4ee43,0x000000000000000000000000000000000000dead,0.000015351174604085,,Burn Addresses,,Burn Address: 0x00...dEaD,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
FLOKI,eth,0x5309ed93e2b224021bd1b2845ebe51e6ecbde571bc80c834a3d5d33fd3b94b57,2026-05-04T11:42:59.000Z,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0x28c6c06298d514db089934071355e5743bf21d60,0.996476074,Wintermute,Binance,Wintermute: Binance Deposit,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0xb665be400a84caaa1866f7610740f9eb06aeb00d73587434faff7c654944ab61,2026-05-04T11:41:23.000Z,0xe8df52f3a0b68ed4de91ec254b051759862a6a6f,0x0b0f7ebf967146566799229394171fc47f1a765a,0.136309229,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x238945f6928ebdc53b3176c4df674cef15fb195d24a43b2e5e6df52adc7cc022,2026-05-04T11:38:59.000Z,0x5733cc995209e11e3e42479ffc8e9778031cfa06,0xe8df52f3a0b68ed4de91ec254b051759862a6a6f,0.136309229,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x8b6cde85c45016012c320fd381dd86ddb217e947df18de8a5db30a76e396ce30,2026-05-04T11:38:23.000Z,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0.996476074,Bitvavo,Wintermute,Bitvavo: Hot Wallet,Wintermute: Binance Deposit,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x75a7a37ce3a90a9fce78b6dfc329237c36b7fd9c23620cd0e5805616010b9e73,2026-05-04T11:30:11.000Z,0x18cb7e4ab455664cf4dae7903560c6b925b590d9,0x28c6c06298d514db089934071355e5743bf21d60,0.24,,Binance,,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x5fb9c1cde3326c80ff92f0a2cb0efa3b7f95aca853d3c5053c6e28b1a470d1e3,2026-05-04T11:24:47.000Z,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xb7131fc8cdc43060a6210257f537dba5fcae6aed,0.000483354848068061,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x5fb9c1cde3326c80ff92f0a2cb0efa3b7f95aca853d3c5053c6e28b1a470d1e3,2026-05-04T11:24:47.000Z,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0.000483354848068061,MetaMask,,MetaMask: Spender,,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
